struct,exp,EAH
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.125046, 0.0, 0.0], [0.0, 4.125046, 0.0], [0.0, 0.0, 4.125046]], ""pbc"": [true, true, true], ""a"": 4.125046, ""b"": 4.125046, ""c"": 4.125046, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 70.19180130743561}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ac"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Ac"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Sc"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Sc"", ""xyz"": [2.062523, 2.062523, 2.062523]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [2.062523, 2.062523, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [2.062523, 0.0, 2.062523]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.0, 2.062523, 2.062523]}]}",False,0.024140034874998002
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.9701750000000002, 0.0, 0.0], [0.0, 3.9701750000000002, 0.0], [0.0, 0.0, 3.9701750000000002]], ""pbc"": [true, true, true], ""a"": 3.9701750000000002, ""b"": 3.9701750000000002, ""c"": 3.9701750000000002, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 62.57904783724912}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ac"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Ac"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Si"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Si"", ""xyz"": [1.9850875000000001, 1.9850875000000001, 1.9850875000000001]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.9850875000000001, 1.9850875000000001, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.9850875000000001, 0.0, 1.9850875000000001]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [0.0, 1.9850875000000001, 1.9850875000000001]}]}",False,0.47336186625000004
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.99582001, -0.0, -0.0], [0.0, 3.99582001, 0.0], [0.0, 0.0, 3.99582001]], ""pbc"": [true, true, true], ""a"": 3.99582001, ""b"": 3.99582001, ""c"": 3.99582001, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 63.7995700747627}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ac"", ""occu"": 1}], ""abc"": [-0.0, -0.0, -0.0], ""properties"": {""magmom"": 0.008}, ""label"": ""Ac"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Ti"", ""occu"": 1}], ""abc"": [0.499998999999999, 0.499998999999999, 0.499998999999999], ""properties"": {""magmom"": 0.132}, ""label"": ""Ti"", ""xyz"": [1.997906009179986, 1.997906009179986, 1.997906009179986]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.499998999999999, 0.499998999999999, -0.0], ""properties"": {""magmom"": -0.001}, ""label"": ""O"", ""xyz"": [1.997906009179986, 1.997906009179986, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.499998999999999, 0.0, 0.499998999999999], ""properties"": {""magmom"": -0.001}, ""label"": ""O"", ""xyz"": [1.997906009179986, 0.0, 1.997906009179986]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [-0.0, 0.499998999999999, 0.499998999999999], ""properties"": {""magmom"": -0.001}, ""label"": ""O"", ""xyz"": [0.0, 1.997906009179986, 1.997906009179986]}]}",False,0.0
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.96789433, -0.0, 0.0], [0.0, 3.96789746, 0.0], [0.0, -0.0, 3.96789433]], ""pbc"": [true, true, true], ""a"": 3.96789433, ""b"": 3.96789746, ""c"": 3.96789433, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 62.471313314162764}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ac"", ""occu"": 1}], ""abc"": [-0.0, -0.0, -0.0], ""properties"": {""magmom"": -0.021}, ""label"": ""Ac"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""V"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -1.7930000000000001}, ""label"": ""V"", ""xyz"": [1.983947165, 1.98394873, 1.983947165]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, -0.0], ""properties"": {""magmom"": -0.004}, ""label"": ""O"", ""xyz"": [1.983947165, 1.98394873, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": -0.004}, ""label"": ""O"", ""xyz"": [1.983947165, 0.0, 1.983947165]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [-0.0, 0.5, 0.5], ""properties"": {""magmom"": -0.004}, ""label"": ""O"", ""xyz"": [0.0, 1.98394873, 1.983947165]}]}",False,0.0
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.009586, 0.0, 0.0], [0.0, 5.009586, 0.0], [0.0, 0.0, 5.009586]], ""pbc"": [true, true, true], ""a"": 5.009586, ""b"": 5.009586, ""c"": 5.009586, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 125.72032925181091}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ag"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""Ag"", ""xyz"": [2.504793, 2.504793, 0.0]}, {""species"": [{""element"": ""Ag"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Ag"", ""xyz"": [2.504793, 0.0, 2.504793]}, {""species"": [{""element"": ""Ag"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Ag"", ""xyz"": [0.0, 2.504793, 2.504793]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [2.504793, 2.504793, 2.504793]}, {""species"": [{""element"": ""I"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""I"", ""xyz"": [0.0, 0.0, 0.0]}]}",True,0.11639550499999601
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.483287, 0.0, 0.0], [0.0, 3.483287, 0.0], [0.0, 0.0, 3.483287]], ""pbc"": [true, true, true], ""a"": 3.483287, ""b"": 3.483287, ""c"": 3.483287, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 42.26372548752631}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ag"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.453}, ""label"": ""Ag"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""B"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.033}, ""label"": ""B"", ""xyz"": [1.7416435, 1.7416435, 1.7416435]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.47400000000000003}, ""label"": ""O"", ""xyz"": [1.7416435, 1.7416435, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": 0.47400000000000003}, ""label"": ""O"", ""xyz"": [1.7416435, 0.0, 1.7416435]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": 0.47400000000000003}, ""label"": ""O"", ""xyz"": [0.0, 1.7416435, 1.7416435]}]}",False,1.039755712499998
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.751028, 0.0, 0.0], [0.0, 3.751028, 0.0], [0.0, 0.0, 3.751028]], ""pbc"": [true, true, true], ""a"": 3.751028, ""b"": 3.751028, ""c"": 3.751028, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 52.77775563990637}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.017}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Ag"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.323}, ""label"": ""Ag"", ""xyz"": [1.875514, 1.875514, 1.875514]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.5], ""properties"": {""magmom"": 0.41400000000000003}, ""label"": ""O"", ""xyz"": [0.0, 0.0, 1.875514]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.0], ""properties"": {""magmom"": 0.652}, ""label"": ""O"", ""xyz"": [0.0, 1.875514, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""properties"": {""magmom"": 0.429}, ""label"": ""O"", ""xyz"": [1.875514, 0.0, 0.0]}]}",False,0.28559733533333304
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.003727, 0.0, 0.0], [0.0, 4.003727, 0.0], [0.0, 0.0, 4.003727]], ""pbc"": [true, true, true], ""a"": 4.003727, ""b"": 4.003727, ""c"": 4.003727, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 64.17906273811799}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Ag"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Ag"", ""xyz"": [2.0018635, 2.0018635, 2.0018635]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [2.0018635, 2.0018635, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [2.0018635, 0.0, 2.0018635]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [0.0, 2.0018635, 2.0018635]}]}",False,1.6497803273333331
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.76133, 0.0, 0.0], [0.0, 3.76133, 0.0], [0.0, 0.0, 3.76133]], ""pbc"": [true, true, true], ""a"": 3.76133, ""b"": 3.76133, ""c"": 3.76133, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 53.21380497954464}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.015}, ""label"": ""Al"", ""xyz"": [1.880665, 1.880665, 1.880665]}, {""species"": [{""element"": ""Au"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.47300000000000003}, ""label"": ""Au"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": -0.375}, ""label"": ""O"", ""xyz"": [1.880665, 1.880665, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": -0.607}, ""label"": ""O"", ""xyz"": [1.880665, 0.0, 1.880665]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": -0.39}, ""label"": ""O"", ""xyz"": [0.0, 1.880665, 1.880665]}]}",False,0.541741308499998
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.274584, 0.0, 0.0], [0.0, 4.274584, 0.0], [0.0, 0.0, 4.274584]], ""pbc"": [true, true, true], ""a"": 4.274584, ""b"": 4.274584, ""c"": 4.274584, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 78.10549111437122}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.109}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Bi"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.005}, ""label"": ""Bi"", ""xyz"": [2.137292, 2.137292, 2.137292]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.045}, ""label"": ""O"", ""xyz"": [2.137292, 2.137292, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": 0.045}, ""label"": ""O"", ""xyz"": [2.137292, 0.0, 2.137292]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": 0.045}, ""label"": ""O"", ""xyz"": [0.0, 2.137292, 2.137292]}]}",False,1.665022894249995
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.787194, 0.0, 0.0], [0.0, 3.787194, 0.0], [0.0, 0.0, 3.787194]], ""pbc"": [true, true, true], ""a"": 3.787194, ""b"": 3.787194, ""c"": 3.787194, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 54.31911150734789}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Al"", ""xyz"": [1.893597, 1.893597, 1.893597]}, {""species"": [{""element"": ""Bi"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Bi"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.893597, 0.0, 1.893597]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.893597, 1.893597, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.0, 1.893597, 1.893597]}]}",False,0.12160923424999501
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.722911, 0.0, 0.0], [0.0, 3.722911, 0.0], [0.0, 0.0, 3.722911]], ""pbc"": [true, true, true], ""a"": 3.722911, ""b"": 3.722911, ""c"": 3.722911, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 51.59979334082594}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Co"", ""xyz"": [0.0, 1.8614555, 1.8614555]}, {""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Co"", ""xyz"": [1.8614555, 0.0, 1.8614555]}, {""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Co"", ""xyz"": [1.8614555, 1.8614555, 0.0]}, {""species"": [{""element"": ""C"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""C"", ""xyz"": [1.8614555, 1.8614555, 1.8614555]}]}",True,0.021354330499999002
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.694482, 0.0, 0.0], [0.0, 3.694482, 0.0], [0.0, 0.0, 3.694482]], ""pbc"": [true, true, true], ""a"": 3.694482, ""b"": 3.694482, ""c"": 3.694482, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 50.426713548382544}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.003}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.014}, ""label"": ""Co"", ""xyz"": [1.847241, 1.847241, 1.847241]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": -0.008}, ""label"": ""O"", ""xyz"": [1.847241, 1.847241, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": -0.008}, ""label"": ""O"", ""xyz"": [1.847241, 0.0, 1.847241]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": -0.008}, ""label"": ""O"", ""xyz"": [0.0, 1.847241, 1.847241]}]}",False,1.297934804499998
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.699148, 0.0, 0.0], [0.0, 3.699148, 0.0], [0.0, 0.0, 3.699148]], ""pbc"": [true, true, true], ""a"": 3.699148, ""b"": 3.699148, ""c"": 3.699148, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 50.618016416915935}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Cu"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Cu"", ""xyz"": [1.849574, 1.849574, 1.849574]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.849574, 1.849574, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.849574, 0.0, 1.849574]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [0.0, 1.849574, 1.849574]}]}",False,1.290215500125
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.822321999999999, 0.0, 0.0], [0.0, 3.822321999999999, 0.0], [0.0, 0.0, 3.822321999999999]], ""pbc"": [true, true, true], ""a"": 3.822321999999999, ""b"": 3.822321999999999, ""c"": 3.822321999999999, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 55.844680459618075}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.066}, ""label"": ""Al"", ""xyz"": [1.9111609999999994, 1.9111609999999994, 1.9111609999999994]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""properties"": {""magmom"": 1.47}, ""label"": ""Fe"", ""xyz"": [1.9111609999999994, 0.0, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.0], ""properties"": {""magmom"": 1.47}, ""label"": ""Fe"", ""xyz"": [0.0, 1.9111609999999994, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.5], ""properties"": {""magmom"": 1.47}, ""label"": ""Fe"", ""xyz"": [0.0, 0.0, 1.9111609999999994]}, {""species"": [{""element"": ""B"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.129}, ""label"": ""B"", ""xyz"": [0.0, 0.0, 0.0]}]}",False,0.16867368699999602
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.78948866, 0.0, -0.0], [0.0, 3.78990736, 0.0], [-0.0, 0.0, 3.78993006]], ""pbc"": [true, true, true], ""a"": 3.78948866, ""b"": 3.78990736, ""c"": 3.78993006, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 54.43025908535758}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [-0.0, 0.0, -0.0], ""properties"": {""magmom"": -0.093}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [-0.0, 0.5, 0.5], ""properties"": {""magmom"": 2.149}, ""label"": ""Fe"", ""xyz"": [0.0, 1.89495368, 1.89496503]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 2.149}, ""label"": ""Fe"", ""xyz"": [1.89474433, 1.89495368, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.5, -0.0, 0.5], ""properties"": {""magmom"": 2.149}, ""label"": ""Fe"", ""xyz"": [1.89474433, 0.0, 1.89496503]}, {""species"": [{""element"": ""C"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.114}, ""label"": ""C"", ""xyz"": [1.89474433, 1.89495368, 1.89496503]}]}",True,0.0
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.69954721, -0.0, 0.0], [-0.0, 3.6995482600000003, -0.0], [0.0, 0.0, 3.69956512]], ""pbc"": [true, true, true], ""a"": 3.69954721, ""b"": 3.6995482600000003, ""c"": 3.69956512, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 50.634665689260885}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.1}, ""label"": ""Al"", ""xyz"": [1.849773605, 1.8497741300000001, 1.84978256]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""properties"": {""magmom"": -2.578999999999999}, ""label"": ""Fe"", ""xyz"": [1.849773605, 0.0, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.0], ""properties"": {""magmom"": -2.578999999999999}, ""label"": ""Fe"", ""xyz"": [0.0, 1.8497741300000001, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.0, -0.0, 0.5], ""properties"": {""magmom"": -2.578999999999999}, ""label"": ""Fe"", ""xyz"": [0.0, 0.0, 1.84978256]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [-0.0, -0.0, -0.0], ""properties"": {""magmom"": 0.029}, ""label"": ""H"", ""xyz"": [0.0, 0.0, 0.0]}]}",False,0.0
"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.717861, 0.0, 0.0], [0.0, 3.717861, 0.0], [0.0, 0.0, 3.717861]], ""pbc"": [true, true, true], ""a"": 3.717861, ""b"": 3.717861, ""c"": 3.717861, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 51.390098037995756}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.034}, ""label"": ""Al"", ""xyz"": [1.8589305, 1.8589305, 1.8589305]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""properties"": {""magmom"": 0.729}, ""label"": ""Fe"", ""xyz"": [1.8589305, 0.0, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.0], ""properties"": {""magmom"": 0.729}, ""label"": ""Fe"", ""xyz"": [0.0, 1.8589305, 0.0]}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.5], ""properties"": {""magmom"": 0.729}, ""label"": ""Fe"", ""xyz"": [0.0, 0.0, 1.8589305]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": -0.034}, ""label"": ""N"", ""xyz"": [0.0, 0.0, 0.0]}]}",False,0.323238184999998
