file,formula,spacegroup_symbol,spacegroup_number,rp_like,rp_confidence,rp_stoich_score,octa_fraction_rp_score,layered_network_score,anion_to_cation_ratio,octahedral_site_count,octahedral_fraction_of_cations,largest_octa_network_fraction,a_site_coordination_fraction,corner_sharing_fraction,b_octahedral_site_count,b_site_octa_fraction,b_largest_octa_network_fraction,b_corner_sharing_fraction,b_mean_octa_neighbor_degree,b_connectivity_score,A_element,B_element,X_element,A_oxidation_state,B_oxidation_state,X_oxidation_state,A_shannon_radius,B_shannon_radius,X_shannon_radius,A_shannon_cn,B_shannon_cn,X_shannon_cn,A_shannon_spin,B_shannon_spin,X_shannon_spin,error
data/cifs/Ba(TbS2)2_mp-1193223.cif,Ba1 Tb2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Tb,Ba,S,3.0,2.0,-2.0,1.095,1.350,1.840,IX,VI,VI,none,none,none,
data/cifs/Ba(TbTe2)2_mp-17153.cif,Ba1 Tb2 Te4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Tb,Ba,Te,3.0,2.0,-2.0,1.095,1.350,2.210,IX,VI,VI,none,none,none,
data/cifs/Ba(TmS2)2_mp-1193579.cif,Ba1 Tm2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Tm,Ba,S,3.0,2.0,-2.0,1.052,1.350,1.840,IX,VI,VI,none,none,none,
data/cifs/Ba(TmSe2)2_mp-1193169.cif,Ba1 Tm2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Tm,Ba,Se,3.0,2.0,-2.0,1.052,1.350,1.980,IX,VI,VI,none,none,none,
data/cifs/Ba(TmTe2)2_mp-18196.cif,Ba1 Tm2 Te4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Tm,Ba,Te,3.0,2.0,-2.0,1.052,1.350,2.210,IX,VI,VI,none,none,none,
data/cifs/Ba(YS2)2_mp-29036.cif,Ba1 Y2 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Y,Ba,S,3.0,2.0,-2.0,1.075,1.350,1.840,IX,VI,VI,none,none,none,
data/cifs/Ba(YSe2)2_mp-1193099.cif,Ba1 Y2 Se4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Y,Ba,Se,3.0,2.0,-2.0,1.075,1.350,1.980,IX,VI,VI,none,none,none,
data/cifs/Ba(YTe2)2_mp-17872.cif,Ba1 Y2 Te4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Y,Ba,Te,3.0,2.0,-2.0,1.075,1.350,2.210,IX,VI,VI,none,none,none,
data/cifs/Ba2CoO4_mp-16887.cif,Ba2 Co1 O4,P2_1/c,14,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Co,O,2.0,4.0,-2.0,1.610,0.530,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2CoO4_mp-17478.cif,Ba2 Co1 O4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Co,O,2.0,4.0,-2.0,1.610,0.530,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2CrO4_mp-17520.cif,Ba2 Cr1 O4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Cr,O,2.0,4.0,-2.0,1.610,0.550,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2CrO4_mp-561426.cif,Ba2 Cr1 O4,Pna2_1,33,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Cr,O,2.0,4.0,-2.0,1.610,0.550,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2FeO4_mp-542120.cif,Ba2 Fe1 O4,P2_1/c,14,False,0.75,1.0,1.0,0.0,1.333333,32,0.333333,1.0,0.0,0.5,32,0.5,1.0,0.5,4.0,1.0,Ba,Fe,O,2.0,4.0,-2.0,1.610,0.585,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2GaS4_mp-1199702.cif,Ba2 Ga1 S4,P2_1/c,14,False,0.654,1.0,0.333333,0.25,1.333333,32,0.166667,0.125,0.0,0.0,32,0.25,0.125,0.0,3.0,1.0,Ba,Ga,S,2.0,3.0,-1.75,1.610,0.620,,XII,VI,,none,none,,
data/cifs/Ba2GaSe4_mp-1195574.cif,Ba2 Ga1 Se4,P2_1/c,14,False,0.654,1.0,0.333333,0.25,1.333333,32,0.166667,0.125,0.0,0.0,32,0.25,0.125,0.0,3.0,1.0,Ba,Ga,Se,2.0,3.0,-1.75,1.610,0.620,,XII,VI,,none,none,,
data/cifs/Ba2GeS4_mp-540805.cif,Ba2 Ge1 S4,Pnma,62,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,0.5,0.125,0.0,3.0,1.0,Ba,Ge,S,2.0,4.0,-2.0,1.610,0.530,1.840,XII,VI,VI,none,none,none,
data/cifs/Ba2GeSe4_mp-11902.cif,Ba2 Ge1 Se4,P2_1/m,11,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Ge,Se,2.0,4.0,-2.0,1.610,0.530,1.980,XII,VI,VI,none,none,none,
data/cifs/Ba2H4Pd_mp-1193896.cif,Ba2 H4 Pd1,Pnma,62,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,H,Ba,,,,,,,,,,,,,,
data/cifs/Ba2HfS4_mp-9321.cif,Ba2 Hf1 S4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,Ba,Hf,S,2.0,4.0,-2.0,1.610,0.710,1.840,XII,VI,VI,none,none,none,
data/cifs/Ba2InS4_mp-1193204.cif,Ba2 In1 S4,P-1,2,False,0.692,1.0,0.333333,0.5,1.333333,16,0.166667,0.25,0.0,0.0,16,0.25,0.25,0.0,3.0,1.0,Ba,In,S,2.0,3.0,-1.75,1.610,0.800,,XII,VI,,none,none,,
data/cifs/Ba2IrO4_mp-755117.cif,Ba2 Ir1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,Ba,Ir,O,2.0,4.0,-2.0,1.610,0.625,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2PbO4_mp-20098.cif,Ba2 Pb1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,Ba,Pb,O,2.0,4.0,-2.0,1.610,0.775,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2SiO4_mp-17612.cif,Ba2 Si1 O4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Si,O,2.0,4.0,-2.0,1.610,0.400,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2SiS4_mp-5838.cif,Ba2 Si1 S4,Pnma,62,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,0.5,0.125,0.0,3.0,1.0,Ba,Si,S,2.0,4.0,-2.0,1.610,0.400,1.840,XII,VI,VI,none,none,none,
data/cifs/Ba2SiSe4_mp-14447.cif,Ba2 Si1 Se4,P2_1/m,11,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Si,Se,2.0,4.0,-2.0,1.610,0.400,1.980,XII,VI,VI,none,none,none,
data/cifs/Ba2SiTe4_mp-14448.cif,Ba2 Si1 Te4,P2_1/m,11,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Si,Te,2.0,4.0,-2.0,1.610,0.400,2.210,XII,VI,VI,none,none,none,
data/cifs/Ba2SnO4_mp-3359.cif,Ba2 Sn1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,Ba,Sn,O,2.0,4.0,-2.0,1.610,0.690,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2SnS4_mp-540689.cif,Ba2 Sn1 S4,Pna2_1,33,False,0.769,1.0,1.0,0.125,1.333333,64,0.333333,0.0625,0.0,0.0,64,0.5,0.0625,0.0,2.0,1.0,Ba,Sn,S,2.0,4.0,-2.0,1.610,0.690,1.840,XII,VI,VI,none,none,none,
data/cifs/Ba2SnS4_mp-541832.cif,Ba2 Sn1 S4,P2_1/c,14,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Sn,S,2.0,4.0,-2.0,1.610,0.690,1.840,XII,VI,VI,none,none,none,
data/cifs/Ba2SnSe4_mp-1192595.cif,Ba2 Sn1 Se4,P2_1/c,14,True,0.9,1.0,1.0,1.0,1.333333,32,0.333333,0.5,0.0,0.8,32,0.5,0.5,0.8,5.0,1.0,Ba,Sn,Se,2.0,4.0,-2.0,1.610,0.690,1.980,XII,VI,VI,none,none,none,
data/cifs/Ba2TiO4_mp-3397.cif,Ba2 Ti1 O4,P2_1/c,14,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,0.5,0.125,0.0,2.0,1.0,Ba,Ti,O,2.0,4.0,-2.0,1.610,0.605,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2TiO4_mp-554529.cif,Ba2 Ti1 O4,Pna2_1,33,False,0.763,1.0,1.0,0.083333,1.333333,96,0.333333,0.041667,0.0,0.333333,96,0.5,0.041667,0.333333,2.0,1.0,Ba,Ti,O,2.0,4.0,-2.0,1.610,0.605,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2TiS4_mp-17908.cif,Ba2 Ti1 S4,Pnma,62,False,0.788,1.0,1.0,0.25,1.333333,32,0.333333,0.125,0.0,0.0,32,0.5,0.125,0.0,3.0,1.0,Ba,Ti,S,2.0,4.0,-2.0,1.610,0.605,1.840,XII,VI,VI,none,none,none,
data/cifs/Ba2VO4_mp-19096.cif,Ba2 V1 O4,P2_1/c,14,False,0.75,1.0,1.0,0.0,1.333333,32,0.333333,1.0,0.0,0.5,32,0.5,1.0,0.5,4.0,1.0,Ba,V,O,2.0,4.0,-2.0,1.610,0.580,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2ZrO4_mp-8335.cif,Ba2 Zr1 O4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,Ba,Zr,O,2.0,4.0,-2.0,1.610,0.720,1.350,XII,VI,II,none,none,none,
data/cifs/Ba2ZrS4_mp-3813.cif,Ba2 Zr1 S4,I4/mmm,139,True,1.0,1.0,1.0,1.0,1.333333,8,0.333333,0.5,1.0,0.0,8,1.0,0.5,0.0,2.0,1.0,Ba,Zr,S,2.0,4.0,-2.0,1.610,0.720,1.840,XII,VI,VI,none,none,none,
data/cifs/Ba4As2O_mp-8300.cif,Ba4 As2 O1,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.166667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,As,O,2.0,-3.0,-2.0,1.610,,1.350,XII,,II,none,,none,
data/cifs/Ba4P2O_mp-28164.cif,Ba4 P2 O1,Cmce,64,False,0.0,0.0,0.0,0.0,0.166667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,P,O,2.0,-3.0,-2.0,1.610,,1.350,XII,,II,none,,none,
data/cifs/Ba4Sb2O_mp-9774.cif,Ba4 Sb2 O1,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.166667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Ba,Sb,O,2.0,-3.0,-2.0,1.610,,1.350,XII,,II,none,,none,
data/cifs/BaAl2O4_mp-3828.cif,Ba1 Al2 O4,P6_322,182,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Al,Ba,O,3.0,2.0,-2.0,0.535,1.350,1.350,VI,VI,II,none,none,none,
data/cifs/BaAl2O4_mp-4202.cif,Ba1 Al2 O4,P6_3,173,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Al,Ba,O,3.0,2.0,-2.0,0.535,1.350,1.350,VI,VI,II,none,none,none,
data/cifs/BaCe2O4_mp-778873.cif,Ba1 Ce2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Ce,Ba,O,3.0,2.0,-2.0,1.340,1.350,1.350,XII,VI,II,none,none,none,
data/cifs/BaCr2O4_mp-541137.cif,Ba1 Cr2 O4,Pmmn,59,False,0.588,1.0,0.0,0.25,1.333333,96,1.0,0.125,0.0,0.0,32,1.0,0.125,0.0,2.0,1.0,Cr,Ba,O,3.0,2.0,-2.0,0.615,1.350,1.350,VI,VI,II,none,none,none,
data/cifs/BaDy2O4_mp-1194284.cif,Ba1 Dy2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Dy,Ba,O,3.0,2.0,-2.0,1.083,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaEr2O4_mp-1193827.cif,Ba1 Er2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Er,Ba,O,3.0,2.0,-2.0,1.062,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaGd2O4_mp-17143.cif,Ba1 Gd2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Gd,Ba,O,3.0,2.0,-2.0,1.107,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaHo2O4_mp-17363.cif,Ba1 Ho2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Ho,Ba,O,3.0,2.0,-2.0,1.072,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaIn2O4_mp-578629.cif,Ba1 In2 O4,P2_1/c,14,False,0.6,1.0,0.0,0.0,1.333333,160,0.833333,1.0,0.5,0.666667,128,1.0,1.0,0.666667,9.0,1.0,In,Ba,O,3.0,2.0,-2.0,0.920,1.350,1.350,VIII,VI,II,none,none,none,
data/cifs/BaLa2O4_mp-752656.cif,Ba1 La2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,La,Ba,O,3.0,2.0,-2.0,1.360,1.350,1.350,XII,VI,II,none,none,none,
data/cifs/BaLu2O4_mp-752442.cif,Ba1 Lu2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Lu,Ba,O,3.0,2.0,-2.0,1.032,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaNd2O4_mp-2892.cif,Ba1 Nd2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Nd,Ba,O,3.0,2.0,-2.0,1.270,1.350,1.350,XII,VI,II,none,none,none,
data/cifs/BaPr2O4_mp-17412.cif,Ba1 Pr2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Pr,Ba,O,3.0,2.0,-2.0,1.179,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaSc2O4_mp-3564.cif,Ba1 Sc2 O4,C2/c,15,False,0.65,1.0,0.0,0.0,1.333333,96,0.666667,1.0,1.0,0.52,96,1.0,1.0,0.52,8.333333,1.0,Sc,Ba,O,3.0,2.0,-2.0,0.870,1.350,1.350,VIII,VI,II,none,none,none,
data/cifs/BaSm2O4_mp-17960.cif,Ba1 Sm2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Sm,Ba,O,3.0,2.0,-2.0,1.240,1.350,1.350,XII,VI,II,none,none,none,
data/cifs/BaTb2O4_mp-18258.cif,Ba1 Tb2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Tb,Ba,O,3.0,2.0,-2.0,1.095,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaTm2O4_mp-754599.cif,Ba1 Tm2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Tm,Ba,O,3.0,2.0,-2.0,1.052,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/BaY2O4_mp-3952.cif,Ba1 Y2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Y,Ba,O,3.0,2.0,-2.0,1.075,1.350,1.350,IX,VI,II,none,none,none,
data/cifs/Be(H2N)2_mp-28018.cif,Be1 H4 N2,I4_1/acd,142,False,0.0,0.0,0.0,0.0,0.4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,H,Be,N,1.0,2.0,-3.0,,0.450,1.460,,VI,IV,,none,none,
data/cifs/Be(PN2)2_mp-1019545.cif,Be1 P2 N4,R-3,148,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,P,Be,N,5.0,2.0,-3.0,0.380,0.450,1.460,VI,VI,IV,none,none,none,
data/cifs/Be2BO4_mp-736232.cif,Be2 B1 O4,Pbca,61,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Be,B,O,2.0,3.0,-1.75,0.450,0.270,,VI,VI,,none,none,,
data/cifs/Be2SiO4_mp-3347.cif,Be2 Si1 O4,R-3,148,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Be,Si,O,2.0,4.0,-2.0,0.450,0.400,1.350,VI,VI,II,none,none,none,
data/cifs/BeAl2O4_mp-3081.cif,Be1 Al2 O4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.666667,64,1.0,1.0,0.666667,9.0,1.0,Al,Be,O,3.0,2.0,-2.0,0.535,0.450,1.350,VI,VI,II,none,none,none,
data/cifs/BeCr2O4_mp-1193887.cif,Be1 Cr2 O4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.666667,64,1.0,1.0,0.666667,9.0,1.0,Cr,Be,O,3.0,2.0,-2.0,0.615,0.450,1.350,VI,VI,II,none,none,none,
data/cifs/BeTl2F4_mp-3733.cif,Be1 Tl2 F4,Pnma,62,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Tl,Be,F,1.0,2.0,-1.0,1.700,0.450,1.285,XII,VI,II,none,none,none,
data/cifs/Bi(PdO2)2_mp-1104660.cif,Bi1 Pd2 O4,P-1,2,True,0.767,1.0,0.333333,1.0,1.333333,24,0.5,0.5,0.0,0.0,16,1.0,0.5,0.0,3.0,1.0,Pd,Bi,O,3.0,2.0,-2.0,0.760,,1.350,VI,,II,none,,none,
data/cifs/Bi(TeBr2)2_mp-29127.cif,Bi1 Te2 Br4,P-1,2,True,0.825,1.0,1.0,0.5,1.333333,16,0.333333,0.25,0.0,0.0,16,1.0,0.25,0.0,2.0,1.0,Te,Bi,Br,1.0,2.0,-1.0,,,1.960,,,VI,,,none,
data/cifs/Bi2PbS4_mp-641924.cif,Bi2 Pb1 S4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.375,64,1.0,1.0,0.375,8.0,1.0,Bi,Pb,S,3.0,2.0,-2.0,1.170,1.190,1.840,VIII,VI,VI,none,none,none,
data/cifs/Bi2PdO4_mp-29259.cif,Bi2 Pd1 O4,P4/ncc,130,False,0.55,1.0,0.0,0.0,1.333333,64,0.666667,1.0,0.0,0.8,64,1.0,1.0,0.8,10.0,1.0,Bi,Pd,O,3.0,2.0,-2.0,1.170,0.860,1.350,VIII,VI,II,none,none,none,
data/cifs/Bi2PdO4_mp-559264.cif,Bi2 Pd1 O4,I4cm,108,False,0.55,1.0,0.0,0.0,1.333333,32,0.666667,1.0,0.0,0.8,32,1.0,1.0,0.8,10.0,1.0,Bi,Pd,O,3.0,2.0,-2.0,1.170,0.860,1.350,VIII,VI,II,none,none,none,
data/cifs/Bi2Te4Pb_mp-676250.cif,Bi2 Te4 Pb1,R-3m,166,False,0.7,1.0,0.0,1.0,1.333333,24,1.0,0.5,0.0,0.0,8,1.0,0.5,0.0,3.0,1.0,Bi,Pb,Te,3.0,2.0,-2.0,1.170,1.190,2.210,VIII,VI,VI,none,none,none,
data/cifs/Bi4RuBr2_mp-541772.cif,Bi4 Ru1 Br2,C2/m,12,False,0.0,0.0,0.0,0.0,0.4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Bi,Ru,Br,0.0,2.0,-1.0,,,1.960,,,VI,,,none,
data/cifs/Bi4RuI2_mp-541771.cif,Bi4 Ru1 I2,P-1,2,False,0.0,0.0,0.0,0.0,0.4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Bi,Ru,I,0.0,2.0,-1.0,,,2.200,,,VI,,,none,
data/cifs/C(Se2Br)2_mp-28131.cif,C1 Se4 Br2,Pna2_1,33,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Br,C,Se,2.0,4.0,-2.0,,0.160,1.980,,VI,VI,,none,none,
data/cifs/Ca(AlS2)2_mp-14422.cif,Ca1 Al2 S4,Fddd,70,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Al,Ca,S,3.0,2.0,-2.0,0.535,1.000,1.840,VI,VI,VI,none,none,none,
data/cifs/Ca(AuO2)2_mp-2898.cif,Ca1 Au2 O4,I4_1/a,88,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Au,Ca,O,3.0,2.0,-2.0,0.850,1.000,1.350,VI,VI,II,none,none,none,
data/cifs/Ca(BO2)2_mp-13827.cif,Ca1 B2 O4,Pa-3,205,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Ca,O,3.0,2.0,-2.0,0.270,1.000,1.350,VI,VI,II,none,none,none,
data/cifs/Ca(BO2)2_mp-3417.cif,Ca1 B2 O4,Pbcn,60,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Ca,O,3.0,2.0,-2.0,0.270,1.000,1.350,VI,VI,II,none,none,none,
data/cifs/Ca(BO2)2_mp-556826.cif,Ca1 B2 O4,Pna2_1,33,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Ca,O,3.0,2.0,-2.0,0.270,1.000,1.350,VI,VI,II,none,none,none,
data/cifs/Ca(BO2)2_mp-8056.cif,Ca1 B2 O4,Pccn,56,False,0.4,1.0,0.0,0.0,1.333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,B,Ca,O,3.0,2.0,-2.0,0.270,1.000,1.350,VI,VI,II,none,none,none,
data/cifs/Ca(BS2)2_mp-30958.cif,Ca1 B2 S4,Pa-3,205,False,0.516,1.0,0.555556,0.03125,1.333333,64,0.222222,0.015625,0.0,0.0,64,0.666667,0.015625,0.0,0.0,0.0,B,Ca,S,3.0,2.0,-2.0,0.270,1.000,1.840,VI,VI,VI,none,none,none,
data/cifs/Ca(BiO2)2_mp-558751.cif,Ca1 Bi2 O4,C2/c,15,False,0.55,1.0,0.0,0.0,1.333333,128,0.666667,1.0,0.0,0.0,64,1.0,1.0,0.0,4.5,1.0,Bi,Ca,O,3.0,2.0,-2.0,1.170,1.000,1.350,VIII,VI,II,none,none,none,
data/cifs/Ca(CO2)2_mp-558543.cif,Ca1 C2 O4,P2/m,10,True,0.9,1.0,1.0,1.0,1.333333,32,0.333333,0.5,0.0,0.0,32,1.0,0.5,0.0,3.0,1.0,C,Ca,O,3.0,2.0,-2.0,,1.000,1.350,,VI,II,,none,none,
data/cifs/Ca(CdAu2)2_mp-1078064.cif,Ca1 Cd2 Au4,I4/mmm,139,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Au,Cd,,-1.0,1.0,,,,,,,,,,,
data/cifs/Ca(CoO2)2_mp-17544.cif,Ca1 Co2 O4,Pnma,62,False,0.65,1.0,0.0,0.0,1.333333,64,0.666667,1.0,1.0,0.571429,64,1.0,1.0,0.571429,7.0,1.0,Co,Ca,O,3.0,2.0,-2.0,0.610,1.000,1.350,VI,VI,II,High Spin,none,none,
data/cifs/Ca(Cu2As)2_mp-28006.cif,Ca1 Cu4 As2,R-3m,166,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,As,,1.0,-3.0,,0.770,,,VI,,,none,,,
data/cifs/Ca(Cu2P)2_mp-22295.cif,Ca1 Cu4 P2,P4_2/mnm,136,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Cu,P,,1.0,-3.0,,0.770,,,VI,,,none,,,
data/cifs/Ca(ErS2)2_mp-1194059.cif,Ca1 Er2 S4,Pnma,62,False,0.55,1.0,0.0,0.0,1.333333,96,1.0,1.0,0.0,0.428571,64,1.0,1.0,0.428571,7.0,1.0,Er,Ca,S,3.0,2.0,-2.0,1.062,1.000,1.840,IX,VI,VI,none,none,none,
