file,formula,spacegroup_symbol,spacegroup_number,classification,family_match,confidence,anion_to_cation_ratio,score_abx3_like,score_layered_rp_like,network_score,b_site_species,octahedral_fraction_of_cations,largest_octa_network_fraction,a_site_coordination_fraction,A_element,B_element,X_element,A_oxidation_state,B_oxidation_state,X_oxidation_state,A_shannon_radius,B_shannon_radius,X_shannon_radius,A_shannon_cn,B_shannon_cn,X_shannon_cn,A_shannon_spin,B_shannon_spin,X_shannon_spin,error
data/cifs/LaBO3_mp-7492.cif,La1 B1 O3,P2_1/m,11,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,La,B,O,3.0,3.0,-2.0,1.360,0.270,1.350,XII,VI,II,none,none,none,
data/cifs/LaBO3_mp-8216.cif,La1 B1 O3,Pnma,62,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,La,B,O,3.0,3.0,-2.0,1.360,0.270,1.350,XII,VI,II,none,none,none,
data/cifs/LaBRh3_mp-3088.cif,La1 B1 Rh3,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaCoGe3_mp-19973.cif,La1 Co1 Ge3,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaCoO3_mp-1180725.cif,La1 Co1 O3,P-1,2,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Co,0.5,1.0,1.0,La,Co,O,3.0,3.0,-2.0,1.360,0.610,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaCoO3_mp-1185232.cif,La1 Co1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Co,0.5,1.0,1.0,La,Co,O,3.0,3.0,-2.0,1.360,0.610,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaCoO3_mp-1288145.cif,La1 Co1 O3,P-1,2,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Co,0.5,1.0,1.0,La,Co,O,3.0,3.0,-2.0,1.360,0.610,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaCoO3_mp-19051.cif,La1 Co1 O3,P-1,2,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Co,0.5,1.0,1.0,La,Co,O,3.0,3.0,-2.0,1.360,0.610,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaCoO3_mp-573180.cif,La1 Co1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Co,0.5,1.0,1.0,La,Co,O,3.0,3.0,-2.0,1.360,0.610,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaCoSb3_mp-570885.cif,La1 Co1 Sb3,Pbcm,57,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaCoSi3_mp-1068559.cif,La1 Co1 Si3,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaCrGe3_mp-13005.cif,La1 Cr1 Ge3,P6_3/mmc,194,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaCrO3_mp-18841.cif,La1 Cr1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cr,0.5,1.0,1.0,La,Cr,O,3.0,3.0,-2.0,1.360,0.615,1.350,XII,VI,II,none,none,none,
data/cifs/LaCrO3_mp-19281.cif,La1 Cr1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cr,0.5,1.0,1.0,La,Cr,O,3.0,3.0,-2.0,1.360,0.615,1.350,XII,VI,II,none,none,none,
data/cifs/LaCrO3_mp-19357.cif,La1 Cr1 O3,R-3c,167,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cr,0.5,1.0,1.0,La,Cr,O,3.0,3.0,-2.0,1.360,0.615,1.350,XII,VI,II,none,none,none,
data/cifs/LaCrS3_mp-10328.cif,La1 Cr1 S3,Pnma,62,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Cr,0.5,0.125,1.0,La,Cr,S,3.0,3.0,-2.0,1.360,0.615,1.840,XII,VI,VI,none,none,none,
data/cifs/LaCrSb3_mp-19861.cif,La1 Cr1 Sb3,Pbcm,57,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaCrSe3_mp-1105933.cif,La1 Cr1 Se3,Pnma,62,unlikely perovskite-family,False,0.54,1.5,1.0,0.882352941176471,0.69375,Cr,0.5,0.125,1.0,La,Cr,Se,3.0,3.0,-2.0,1.360,0.615,1.980,XII,VI,VI,none,none,none,
data/cifs/LaCuO3_mp-3474.cif,La1 Cu1 O3,R-3c,167,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cu,0.5,1.0,1.0,La,Cu,O,3.0,3.0,-2.0,1.360,0.540,1.350,XII,VI,II,none,none,none,
data/cifs/LaErO3_mp-7538.cif,La1 Er1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Er,0.5,1.0,1.0,La,Er,O,3.0,3.0,-2.0,1.360,0.890,1.350,XII,VI,II,none,none,none,
data/cifs/LaErS3_mp-1200571.cif,La1 Er1 S3,P2_1/m,11,unlikely perovskite-family,False,0.561,1.5,1.0,0.882352941176471,0.7375,Er,0.5,0.25,1.0,La,Er,S,3.0,3.0,-2.0,1.360,0.890,1.840,XII,VI,VI,none,none,none,
data/cifs/LaErS3_mp-558977.cif,La1 Er1 S3,Pnma,62,unlikely perovskite-family,False,0.517,1.5,1.0,0.882352941176471,0.6875,Er,0.6666666666666666,0.25,0.6666666666666666,La,Er,S,3.0,3.0,-2.0,1.360,0.890,1.840,XII,VI,VI,none,none,none,
data/cifs/LaFeGe3_mp-19743.cif,La1 Fe1 Ge3,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaFeO3_mp-1078634.cif,La1 Fe1 O3,P-1,2,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Fe,0.5,1.0,1.0,La,Fe,O,3.0,3.0,-2.0,1.360,0.645,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaFeO3_mp-22590.cif,La1 Fe1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Fe,0.5,1.0,1.0,La,Fe,O,3.0,3.0,-2.0,1.360,0.645,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaGaO3_mp-1078871.cif,La1 Ga1 O3,R3c,161,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ga,0.5,1.0,1.0,La,Ga,O,3.0,3.0,-2.0,1.360,0.620,1.350,XII,VI,II,none,none,none,
data/cifs/LaGaO3_mp-1097026.cif,La1 Ga1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ga,0.5,1.0,1.0,La,Ga,O,3.0,3.0,-2.0,1.360,0.620,1.350,XII,VI,II,none,none,none,
data/cifs/LaGaO3_mp-3336.cif,La1 Ga1 O3,R-3c,167,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ga,0.5,1.0,1.0,La,Ga,O,3.0,3.0,-2.0,1.360,0.620,1.350,XII,VI,II,none,none,none,
data/cifs/LaGaO3_mp-5837.cif,La1 Ga1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ga,0.5,1.0,1.0,La,Ga,O,3.0,3.0,-2.0,1.360,0.620,1.350,XII,VI,II,none,none,none,
data/cifs/LaGaS3_mp-1201646.cif,La1 Ga1 S3,Pna2_1,33,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,La,Ga,S,3.0,3.0,-2.0,1.360,0.620,1.840,XII,VI,VI,none,none,none,
data/cifs/LaGaS3_mp-4816.cif,La1 Ga1 S3,P2_1/c,14,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,La,Ga,S,3.0,3.0,-2.0,1.360,0.620,1.840,XII,VI,VI,none,none,none,
data/cifs/LaGe3Ir_mp-20910.cif,La1 Ge3 Ir1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaGe3Os_mp-1069898.cif,La1 Ge3 Os1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaGe3Rh_mp-13123.cif,La1 Ge3 Rh1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaGe3Ru_mp-1068387.cif,La1 Ge3 Ru1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaHoO3_mp-756166.cif,La1 Ho1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ho,0.5,1.0,1.0,La,Ho,O,3.0,3.0,-2.0,1.360,0.901,1.350,XII,VI,II,none,none,none,
data/cifs/LaHoS3_mp-1200097.cif,La1 Ho1 S3,P2_1/m,11,unlikely perovskite-family,False,0.561,1.5,1.0,0.882352941176471,0.7375,Ho,0.5,0.25,1.0,La,Ho,S,3.0,3.0,-2.0,1.360,0.901,1.840,XII,VI,VI,none,none,none,
data/cifs/LaIO3_mp-1080184.cif,La1 I1 O3,C2/m,12,unlikely perovskite-family,False,0.471,1.5,1.0,0.882352941176471,0.6749999999999999,La,0.5,0.5,0.0,I,La,O,3.0,3.0,-2.0,,1.032,1.350,,VI,II,,none,none,
data/cifs/LaInO3_mp-11623.cif,La1 In1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,In,0.5,1.0,1.0,La,In,O,3.0,3.0,-2.0,1.360,0.800,1.350,XII,VI,II,none,none,none,
data/cifs/LaLuO3_mp-22220.cif,La1 Lu1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Lu,0.5,1.0,1.0,La,Lu,O,3.0,3.0,-2.0,1.360,0.861,1.350,XII,VI,II,none,none,none,
data/cifs/LaNi3B_mp-1203921.cif,La1 Ni3 B1,Cmcm,63,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaNiO3_mp-19339.cif,La1 Ni1 O3,R-3c,167,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ni,0.5,1.0,1.0,La,Ni,O,3.0,3.0,-2.0,1.360,0.600,1.350,XII,VI,II,none,High Spin,none,
data/cifs/LaNiSb3_mp-569538.cif,La1 Ni1 Sb3,Pbcm,57,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaPdO3_mp-16415.cif,La1 Pd1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Pd,0.5,1.0,1.0,La,Pd,O,2.0,4.0,-2.0,,0.615,1.350,,VI,II,,none,none,
data/cifs/LaRhO3_mp-5163.cif,La1 Rh1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Rh,0.5,1.0,1.0,La,Rh,O,3.0,3.0,-2.0,1.360,0.665,1.350,XII,VI,II,none,none,none,
data/cifs/LaRuO3_mp-20472.cif,La1 Ru1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ru,0.5,1.0,1.0,La,Ru,O,3.0,3.0,-2.0,1.360,0.680,1.350,XII,VI,II,none,none,none,
data/cifs/LaScO3_mp-31116.cif,La1 Sc1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Sc,0.5,1.0,1.0,La,Sc,O,3.0,3.0,-2.0,1.360,0.745,1.350,XII,VI,II,none,none,none,
data/cifs/LaSi3Ir_mp-2914.cif,La1 Si3 Ir1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaSi3Os_mp-1069882.cif,La1 Si3 Os1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaSi3Rh_mp-1070124.cif,La1 Si3 Rh1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaSi3Ru_mp-1069594.cif,La1 Si3 Ru1,I4mm,107,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaSiAs3_mp-541249.cif,La1 Si1 As3,Pna2_1,33,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaSiAs3_mp-648984.cif,La1 Si1 As3,Pbca,61,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaSn3Ru_mp-30756.cif,La1 Sn3 Ru1,Pm-3n,223,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaTiGe3_mp-20085.cif,La1 Ti1 Ge3,P6_3/mmc,194,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaTiO3_mp-22013.cif,La1 Ti1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ti,0.5,1.0,1.0,La,Ti,O,3.0,3.0,-2.0,1.360,0.670,1.350,XII,VI,II,none,none,none,
data/cifs/LaTiO3_mp-8020.cif,La1 Ti1 O3,Pm-3m,221,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Ti,0.5,1.0,1.0,La,Ti,O,3.0,3.0,-2.0,1.360,0.670,1.350,XII,VI,II,none,none,none,
data/cifs/LaTmO3_mp-13374.cif,La1 Tm1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Tm,0.5,1.0,1.0,La,Tm,O,3.0,3.0,-2.0,1.360,0.880,1.350,XII,VI,II,none,none,none,
data/cifs/LaTmS3_mp-1199053.cif,La1 Tm1 S3,P2_1/m,11,unlikely perovskite-family,False,0.561,1.5,1.0,0.882352941176471,0.7375,Tm,0.5,0.25,1.0,La,Tm,S,3.0,3.0,-2.0,1.360,0.880,1.840,XII,VI,VI,none,none,none,
data/cifs/LaTmS3_mp-556841.cif,La1 Tm1 S3,Pnma,62,unlikely perovskite-family,False,0.517,1.5,1.0,0.882352941176471,0.6875,Tm,0.6666666666666666,0.25,0.6666666666666666,La,Tm,S,3.0,3.0,-2.0,1.360,0.880,1.840,XII,VI,VI,none,none,none,
data/cifs/LaVGe3_mp-1078802.cif,La1 V1 Ge3,P6_3/mmc,194,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LaVO3_mp-19350.cif,La1 V1 O3,P2_1/c,14,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,V,0.5,1.0,1.0,La,V,O,3.0,3.0,-2.0,1.360,0.640,1.350,XII,VI,II,none,none,none,
data/cifs/LaYO3_mp-10429.cif,La1 Y1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Y,0.5,1.0,1.0,La,Y,O,3.0,3.0,-2.0,1.360,0.900,1.350,XII,VI,II,none,none,none,
data/cifs/LaYS3_mp-1200447.cif,La1 Y1 S3,P2_1/m,11,unlikely perovskite-family,False,0.561,1.5,1.0,0.882352941176471,0.7375,Y,0.5,0.25,1.0,La,Y,S,3.0,3.0,-2.0,1.360,0.900,1.840,XII,VI,VI,none,none,none,
data/cifs/LaYbS3_mp-8215.cif,La1 Yb1 S3,Cmcm,63,likely perovskite-family (ABX3/double-perovskite-like),True,0.925,1.5,1.0,0.882352941176471,0.825,Yb,0.5,0.5,1.0,La,Yb,S,3.0,3.0,-2.0,1.360,0.868,1.840,XII,VI,VI,none,none,none,
data/cifs/LaYbSe3_mp-11784.cif,La1 Yb1 Se3,Cmcm,63,likely perovskite-family (ABX3/double-perovskite-like),True,0.925,1.5,1.0,0.882352941176471,0.825,Yb,0.5,0.5,1.0,La,Yb,Se,3.0,3.0,-2.0,1.360,0.868,1.980,XII,VI,VI,none,none,none,
data/cifs/Li3BrO_mp-28593.cif,Li3 Br1 O1,Pm-3m,221,unlikely perovskite-family,False,0.033,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,,Li,Br,,1.0,-1.0,,0.760,1.960,,VI,VI,,none,none,
data/cifs/LiAsO3_mp-559767.cif,Li1 As1 O3,C2/c,15,unlikely perovskite-family,False,0.349,1.5,1.0,0.882352941176471,0.4708333333333333,Li,0.25,0.25,0.0,As,Li,O,5.0,1.0,-2.0,0.460,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiAsO3_mp-9657.cif,Li1 As1 O3,R-3,148,unlikely perovskite-family,False,0.471,1.5,1.0,0.882352941176471,0.6749999999999999,Li,1.0,0.5,0.0,As,Li,O,5.0,1.0,-2.0,0.460,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiBPt3_mp-28613.cif,Li1 B1 Pt3,P-62m,189,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LiBiO3_mp-29077.cif,Li1 Bi1 O3,Pccn,56,unlikely perovskite-family,False,0.4,1.5,1.0,0.882352941176471,0.521875,Li,1.0,0.0625,0.0,Bi,Li,O,5.0,1.0,-2.0,0.760,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiEuH3_mp-541365.cif,Li1 Eu1 H3,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LiGaBr3_mp-28327.cif,Li1 Ga1 Br3,P2_1/m,11,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,0.5,1.0,0.0,Ga,Li,Br,2.0,1.0,-1.0,,0.760,1.960,,VI,VI,,none,none,
data/cifs/LiGaCl3_mp-29344.cif,Li1 Ga1 Cl3,Pnma,62,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,0.5,1.0,0.0,Ga,Li,Cl,2.0,1.0,-1.0,,0.760,1.810,,VI,VI,,none,none,
data/cifs/LiGaI3_mp-29345.cif,Li1 Ga1 I3,P2_1/m,11,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,0.5,1.0,0.0,Ga,Li,I,2.0,1.0,-1.0,,0.760,2.200,,VI,VI,,none,none,
data/cifs/LiIO3_mp-22955.cif,Li1 I1 O3,P6_3,173,unlikely perovskite-family,False,0.431,1.5,1.0,0.882352941176471,0.5875,Li,1.0,0.25,0.0,I,Li,O,5.0,1.0,-2.0,0.950,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiIO3_mp-22994.cif,Li1 I1 O3,Pna2_1,33,unlikely perovskite-family,False,0.41,1.5,1.0,0.882352941176471,0.54375,Li,0.5,0.125,0.0,I,Li,O,5.0,1.0,-2.0,0.950,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiIO3_mp-23384.cif,Li1 I1 O3,P4_2/n,86,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,Li,I,O,1.0,5.0,-2.0,0.920,0.950,1.350,VIII,VI,II,none,none,none,
data/cifs/LiNO3_mp-8180.cif,Li1 N1 O3,R-3c,167,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,0.5,1.0,0.0,N,Li,O,5.0,1.0,-2.0,0.130,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiNbO3_mp-1078377.cif,Li1 Nb1 O3,R-3,148,unlikely perovskite-family,False,0.471,1.5,1.0,0.882352941176471,0.6749999999999999,Li,1.0,0.5,0.0,Nb,Li,O,5.0,1.0,-2.0,0.740,0.760,1.350,VIII,VI,II,none,none,none,
data/cifs/LiNbO3_mp-1196213.cif,Li1 Nb1 O3,P2_1/c,14,unlikely perovskite-family,False,0.471,1.5,1.0,0.882352941176471,0.6749999999999999,Nb,1.0,0.5,0.0,Li,Nb,O,1.0,5.0,-2.0,0.920,0.640,1.350,VIII,VI,II,none,none,none,
data/cifs/LiNbO3_mp-3731.cif,Li1 Nb1 O3,P1,1,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,1.0,1.0,0.0,Nb,Li,O,5.0,1.0,-2.0,0.740,0.760,1.350,VIII,VI,II,none,none,none,
data/cifs/LiNbO3_mp-552588.cif,Li1 Nb1 O3,R-3c,167,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Nb,0.5,1.0,0.0,Li,Nb,O,1.0,5.0,-2.0,0.920,0.640,1.350,VIII,VI,II,none,none,none,
data/cifs/LiOsO3_mp-1078188.cif,Li1 Os1 O3,R-3c,167,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Os,0.5,1.0,0.0,Li,Os,O,1.0,5.0,-2.0,0.920,0.575,1.350,VIII,VI,II,none,none,none,
data/cifs/LiOsO3_mp-1078358.cif,Li1 Os1 O3,R3c,161,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,1.0,1.0,0.0,Os,Li,O,5.0,1.0,-2.0,0.575,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiPO3_mp-1202801.cif,Li1 P1 O3,Pc,7,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,P,Li,O,5.0,1.0,-2.0,0.380,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiPO3_mp-29195.cif,Li1 P1 O3,P2_1/c,14,unlikely perovskite-family,False,0.287,1.5,1.0,0.882352941176471,0.16649305555555552,Li,0.16666666666666666,0.03125,0.0,P,Li,O,5.0,1.0,-2.0,0.380,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiPO3_mp-557189.cif,Li1 P1 O3,P2/c,13,unlikely perovskite-family,False,0.227,1.5,1.0,0.882352941176471,0.0,,0.0,0.0,0.0,P,Li,O,5.0,1.0,-2.0,0.380,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiReO3_mp-8189.cif,Li1 Re1 O3,R3c,161,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,1.0,1.0,0.0,Re,Li,O,5.0,1.0,-2.0,0.580,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiSbO3_mp-4995.cif,Li1 Sb1 O3,Pnna,52,unlikely perovskite-family,False,0.41,1.5,1.0,0.882352941176471,0.54375,Li,1.0,0.125,0.0,Sb,Li,O,5.0,1.0,-2.0,0.600,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/LiScI3_mp-28835.cif,Li1 Sc1 I3,P-6c2,188,unlikely perovskite-family,False,0.431,1.5,1.0,0.882352941176471,0.5875,Li,1.0,0.25,0.0,Sc,Li,I,2.0,1.0,-1.0,,0.760,2.200,,VI,VI,,none,none,
data/cifs/LiTaO3_mp-3666.cif,Li1 Ta1 O3,R3c,161,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Li,1.0,1.0,0.0,Ta,Li,O,5.0,1.0,-2.0,0.740,0.760,1.350,VIII,VI,II,none,none,none,
data/cifs/LiUO3_mp-8007.cif,Li1 U1 O3,R3c,161,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,U,0.5,1.0,0.0,Li,U,O,1.0,5.0,-2.0,0.920,0.760,1.350,VIII,VI,II,none,none,none,
data/cifs/LiVO3_mp-19373.cif,Li1 V1 O3,C2/c,15,unlikely perovskite-family,False,0.431,1.5,1.0,0.882352941176471,0.5875,Li,0.5,0.25,0.0,V,Li,O,5.0,1.0,-2.0,0.540,0.760,1.350,VI,VI,II,none,none,none,
data/cifs/Lu3InN_mp-11733.cif,Lu3 In1 N1,Pm-3m,221,unlikely perovskite-family,False,0.033,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,Lu,In,N,,,,,,,,,,,,,
data/cifs/Lu3SnC_mp-10609.cif,Lu3 Sn1 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/Lu3TlC_mp-10607.cif,Lu3 Tl1 C1,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LuBO3_mp-7560.cif,Lu1 B1 O3,R-3c,167,unlikely perovskite-family,False,0.553,1.5,1.0,0.882352941176471,0.85,Lu,0.5,1.0,0.0,B,Lu,O,3.0,3.0,-2.0,0.270,0.861,1.350,VI,VI,II,none,none,none,
data/cifs/LuBRh3_mp-3717.cif,Lu1 B1 Rh3,Pm-3m,221,unlikely perovskite-family,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,
data/cifs/LuCoO3_mp-550950.cif,Lu1 Co1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Co,0.5,1.0,1.0,Lu,Co,O,3.0,3.0,-2.0,1.032,0.610,1.350,IX,VI,II,none,High Spin,none,
data/cifs/LuCrO3_mp-755471.cif,Lu1 Cr1 O3,Pnma,62,likely perovskite-family (ABX3/double-perovskite-like),True,1.0,1.5,1.0,0.882352941176471,1.0,Cr,0.5,1.0,1.0,Lu,Cr,O,3.0,3.0,-2.0,1.032,0.615,1.350,IX,VI,II,none,none,none,
